user_id,item_id,rating
68,91368,5
68,74293,2
68,108711,2
68,18531,4
68,68539,2
68,5743,5
68,4404,1
69,53094,2
69,63789,3
69,65466,2
69,89895,3
69,53956,4
69,44953,5
69,24745,3
70,43788,2
70,35010,3
70,45580,2
70,84920,5
70,101758,1
70,81265,5
70,57537,1
71,50129,1
71,71500,3
71,95332,5
71,20117,1
71,74202,1
71,28166,5
71,56990,3
72,99865,4
72,31590,3
72,12515,5
72,27324,2
72,38199,4
72,64497,5
72,32049,5
73,101318,3
73,73419,4
73,11857,4
73,30829,3
73,22299,4
73,51809,4
73,90054,3
74,81401,2
74,41167,1
74,8538,3
74,51345,1
74,74241,4
74,94092,2
74,105379,2
75,47659,5
75,4674,4
75,87868,4
75,36606,2
75,29211,2
75,69121,4
75,75374,1
76,72261,1
76,8233,3
76,22241,4
76,41128,3
76,89860,5
76,68691,3
76,15460,4
77,2321,1
77,69097,5
77,28214,2
77,110086,4
77,102367,3
77,55001,3
77,102387,4
78,16786,2
78,54610,2
78,111104,1
78,2314,3
78,82001,3
78,36545,2
78,56570,3
79,386,5
79,29521,3
79,988,5
79,10476,2
79,63036,2
79,104225,1
79,42869,5
80,57246,4
80,15564,1
80,19697,1
80,47398,5
80,74115,2
80,16632,1
80,68940,4
81,62467,1
81,51054,5
81,78669,3
81,20924,2
81,71682,3
81,57694,3
81,9515,4
82,54901,3
82,36794,2
82,110268,5
82,50764,4
82,106513,2
82,25120,3
82,25988,3
83,6072,3
83,62350,2
83,47803,5
83,315,1
83,20740,5
83,100535,1
83,75188,5
84,103385,1
84,4360,3
84,106734,1
84,79906,5
84,75152,3
84,27190,5
84,39525,2
85,77267,4
85,30716,1
85,104614,4
85,102639,4
85,39179,4
85,23019,2
85,981,4
86,113716,5
86,37010,4
86,83126,5
86,38092,4
86,43920,2
86,54102,4
86,29449,5
87,41745,1
87,75319,2
87,104888,1
87,55724,1
87,7332,3
87,101037,2
87,84424,3
88,37069,5
88,58334,1
88,39099,1
88,11360,5
88,59259,1
88,97165,1
88,30711,5
89,101468,2
89,51037,2
89,24399,3
89,22726,3
89,108271,1
89,75342,2
89,81663,4
90,21518,3
90,76316,1
90,99552,1
90,34429,3
90,54396,1
90,70073,5
90,81187,5
91,17124,1
91,14632,1
91,68941,4
91,72522,3
91,48148,1
91,37856,4
91,36175,4
92,57817,4
92,79338,4
92,106009,2
92,91567,1
92,68978,5
92,62666,5
92,23753,4
93,109613,3
93,49297,1
93,106495,1
93,48230,2
93,94801,3
93,73480,5
93,111497,1
94,52680,2
94,16435,4
94,19851,4
94,88527,1
94,17554,5
94,20051,5
94,65362,4
95,99573,3
95,83212,4
95,1358,2
95,59403,5
95,17672,4
95,93805,3
95,103665,3
96,86087,3
96,29222,4
96,37140,5
96,26017,1
96,112677,4
96,58616,1
96,108022,2
97,104177,3
97,38939,3
97,65571,1
97,92058,5
97,5037,3
97,10385,2
97,43164,2
98,47256,4
98,31886,2
98,91088,3
98,39562,2
98,61985,5
98,38594,3
98,79086,4
99,54051,5
99,93018,4
99,96528,5
99,53958,4
99,92974,3
99,92666,1
99,76724,2
100,20324,5
100,61355,3
100,84298,5
100,41160,5
100,24313,1
100,39949,5
100,59841,2
101,103730,2
101,76771,5
101,28385,3
101,50809,1
101,44786,3
101,71000,3
101,67372,5
102,35563,5
102,102551,5
102,82476,2
102,57681,5
102,98605,4
102,23161,3
102,45741,1
103,20265,4
103,54262,2
103,87521,3
103,69504,1
103,53494,5
103,35396,5
103,55811,2
104,90356,2
104,84743,5
104,98997,5
104,8787,3
104,57470,2
104,17175,2
104,24204,3
105,92995,3
105,103125,5
105,112464,4
105,26614,3
105,64346,4
105,68555,3
105,53123,3
106,67161,5
106,93349,4
106,101543,5
106,109038,2
106,91696,1
106,81682,1
106,38079,2
107,47341,5
107,1560,5
107,66559,3
107,111071,2
107,80657,3
107,14707,3
107,16153,2
108,75179,1
108,106527,1
108,59239,2
108,98555,5
108,50439,5
108,105357,4
108,84012,2
109,1500,3
109,22430,1
109,107891,1
109,108557,3
109,28612,2
109,34333,1
109,21950,1
110,8174,5
110,97211,3
110,55220,4
110,7632,4
110,20263,3
110,76652,4
110,68880,3
111,107700,2
111,17163,1
111,75048,3
111,25920,4
111,106083,3
111,33657,4
111,62111,2
112,8618,4
112,50914,5
112,38791,3
112,29290,2
112,45674,2
112,11816,4
112,61271,3
113,31330,2
113,130,2
113,81962,1
113,807,1
113,110390,4
113,24581,2
113,86456,4
114,10388,1
114,103349,4
114,110905,5
114,33936,5
114,11636,4
114,74148,2
114,50165,1
115,96960,3
115,28606,3
115,50741,2
115,113260,4
115,99090,2
115,14696,2
115,80046,1
116,7076,3
116,87017,2
116,111601,4
116,105044,5
116,94121,3
116,12581,3
116,99596,3
117,48260,5
117,13607,1
117,16225,5
117,106109,1
117,79127,2
117,24826,4
117,102615,3
118,106101,3
118,47781,5
118,51347,3
118,1126,3
118,37251,1
118,100535,5
118,63137,2
119,38770,3
119,23210,5
119,103670,5
119,909,4
119,80593,5
119,81402,3
119,26468,4
120,64874,1
120,110344,5
120,104767,2
120,107274,1
120,21838,3
120,87022,1
120,67520,3
121,47484,1
121,85844,4
121,110946,2
121,70339,4
121,85968,4
121,109727,3
121,64451,4
122,79709,5
122,9413,2
122,106244,1
122,1304,1
122,107031,5
122,20863,2
122,4202,5
123,44760,4
123,80184,2
123,107324,1
123,63815,1
123,112610,2
123,61302,2
123,102299,3
124,111556,1
124,111374,4
124,10123,2
124,72635,4
124,99965,2
124,98269,1
124,45002,3
125,81751,4
125,27939,4
125,43647,2
125,30554,1
125,93756,4
125,17473,5
125,53114,3
126,9523,3
126,34189,3
126,16098,2
126,823,2
126,109013,5
126,87934,5
126,71758,5
127,21880,3
127,41228,3
127,75960,5
127,111390,3
127,16512,4
127,3151,5
127,43220,5
128,60901,2
128,31650,1
128,2869,2
128,13824,3
128,106376,4
128,17590,3
128,15135,3
129,93456,5
129,104502,1
129,78786,4
129,70628,1
129,38866,2
129,113128,2
129,30874,3
130,65152,1
130,10756,5
130,84302,1
130,93711,4
130,10498,5
130,5750,5
130,44470,3
131,112324,3
131,75412,1
131,65190,4
131,18830,2
131,38966,4
131,13630,2
131,56660,3
132,92839,5
132,91894,1
132,23489,3
132,38738,5
132,41590,5
132,64369,1
132,100599,2
133,3074,1
133,106188,2
133,65104,3
133,42036,2
133,78654,1
133,15719,4
133,108351,1
134,24066,5
134,40805,3
134,11291,4
134,68538,4
134,71982,3
134,10845,2
134,51639,4
135,111568,1
135,45729,1
135,102821,3
135,98528,2
135,10835,4
135,5390,2
135,96855,5
136,81203,5
136,46091,3
136,34610,4
136,61884,3
136,47274,4
136,11562,1
136,112926,5
137,26928,3
137,54145,1
137,90098,5
137,17095,4
137,72336,2
137,37671,5
137,35815,2
138,104132,5
138,13024,5
138,39728,2
138,108484,5
138,68066,2
138,76709,2
138,106827,4
139,100852,2
139,102123,3
139,50970,5
139,110169,4
139,54448,1
139,37183,4
139,6161,4
140,19388,2
140,54026,2
140,98315,4
140,97817,4
140,66792,1
140,86944,2
140,94222,1
141,77032,1
141,79042,3
141,22832,3
141,97837,4
141,43839,4
141,23567,2
141,87914,2
142,64170,2
142,66359,4
142,5400,4
142,74799,5
142,19612,5
142,52499,5
142,83103,3
143,20849,5
143,109307,4
143,47830,2
143,40646,4
143,95264,5
143,87204,2
143,102400,2
144,18871,5
144,59394,2
144,47042,5
144,52911,5
144,74603,5
144,86295,1
144,66621,1
145,107097,5
145,950,2
145,78220,5
145,33948,1
145,21594,5
145,109892,3
145,18446,4
146,16236,1
146,41751,1
146,34238,5
146,86180,2
146,45603,1
146,34952,3
146,84187,5
147,20267,1
147,101295,5
147,41750,2
147,34734,4
147,11487,5
147,98412,4
147,102950,3
148,105731,5
148,30367,3
148,112659,1
148,4661,1
148,87084,2
148,72319,3
148,25069,4
149,56597,5
149,24971,4
149,29393,2
149,47332,2
149,76787,4
149,46264,5
149,52470,2
150,28496,5
150,55866,5
150,97838,2
150,34869,2
150,75099,1
150,107145,2
150,17433,3
151,106675,5
151,55075,2
151,3697,4
151,59998,1
151,60317,2
151,63885,2
151,29185,5
152,12477,4
152,29343,3
152,15344,4
152,99977,1
152,90380,5
152,34895,1
152,100098,3
153,108049,4
153,17474,2
153,54274,5
153,98954,5
153,89377,5
153,87528,1
153,19865,1
154,22635,4
154,65059,3
154,100262,2
154,6310,1
154,100570,5
154,56901,3
154,55566,3
155,42557,1
155,22998,2
155,24410,1
155,101123,1
155,79625,5
155,83225,5
155,44175,5
156,64704,5
156,15900,2
156,87434,1
156,35567,4
156,59776,3
156,78956,2
156,74340,1
157,82430,2
157,93261,4
157,11268,4
157,44927,4
157,13895,2
157,66907,3
157,55983,2
158,82339,1
158,74617,5
158,79808,4
158,94767,5
158,113622,5
158,68717,4
158,76682,2
159,53738,2
159,123,2
159,8122,5
159,15526,3
159,78379,3
159,79972,2
159,50157,5
160,19637,2
160,52424,2
160,58262,4
160,76141,1
160,26931,1
160,64843,5
160,41271,5
161,12885,4
161,97179,2
161,19046,1
161,112680,1
161,16935,4
161,86397,4
161,90351,5
162,31857,2
162,68499,2
162,12714,3
162,73560,5
162,79484,4
162,103787,4
162,31111,1
163,35543,2
163,13576,5
163,50191,4
163,87484,2
163,42294,4
163,11074,1
163,51830,4
164,88848,1
164,41976,3
164,35694,2
164,84922,3
164,12905,3
164,73803,2
164,67474,3
165,87295,2
165,72363,3
165,82117,5
165,8083,5
165,38980,4
165,21970,1
165,64229,1
166,102327,3
166,111887,2
166,74556,2
166,21879,2
166,66726,3
166,11503,2
166,21926,5
167,64883,1
167,91781,4
167,9624,5
167,96500,2
167,32108,4
167,1522,3
167,37700,3
168,48186,3
168,68451,4
168,113932,4
168,34057,3
168,32562,2
168,44970,3
168,72375,2
169,112867,2
169,44141,4
169,101670,5
169,92432,5
169,51690,1
169,37663,3
169,74140,3
170,76676,3
170,39692,3
170,40091,1
170,11343,3
170,28543,3
170,18216,1
170,54055,1
171,52810,5
171,104007,4
171,41752,5
171,69046,5
171,53799,3
171,73609,4
171,56833,1
172,79226,2
172,46422,1
172,14617,5
172,28844,4
172,66108,1
172,50286,5
172,46972,3
173,76842,1
173,45627,5
173,64169,5
173,66461,4
173,71920,4
173,23530,1
173,29012,2
174,20007,2
174,62523,1
174,22838,4
174,24709,1
174,111422,4
174,84524,2
174,7501,1
175,13917,5
175,91639,2
175,18054,3
175,112176,4
175,67239,3
175,111947,5
175,74814,2
176,105983,2
176,9043,5
176,48416,3
176,31494,5
176,82920,3
176,62273,5
176,84675,5
177,108102,3
177,67982,1
177,49563,1
177,68851,4
177,18737,5
177,76127,4
177,21344,5
178,53372,1
178,95916,2
178,36174,2
178,103875,3
178,70149,4
178,74583,4
178,7921,3
179,93022,1
179,55542,3
179,72477,3
179,53262,4
179,72262,5
179,57353,4
179,16153,1
180,63317,5
180,26867,2
180,101334,5
180,43611,3
180,110225,2
180,64228,1
180,46574,1
181,62312,5
181,26622,5
181,94208,1
181,10442,3
181,97883,5
181,63444,3
181,31077,4
182,65497,3
182,24294,4
182,28067,2
182,51215,2
182,57566,4
182,69935,1
182,43553,3
183,33103,3
183,2216,5
183,6456,3
183,51788,3
183,111887,2
183,1072,3
183,111184,2
184,100066,3
184,18791,5
184,34967,5
184,10115,5
184,35575,3
184,21196,2
184,86476,4
185,110695,2
185,7675,4
185,22394,4
185,65352,1
185,78160,4
185,24564,5
185,58974,3
186,91045,4
186,66638,4
186,80665,4
186,29719,2
186,25799,4
186,99431,5
186,26457,3
187,68388,5
187,35669,4
187,15581,1
187,37977,5
187,85507,2
187,101873,3
187,91681,2
188,11408,5
188,82372,3
188,30269,4
188,38672,4
188,9391,5
188,61958,5
188,81017,1
189,56040,3
189,10653,5
189,113629,2
189,46498,3
189,86551,4
189,74819,4
189,46401,2
190,32147,1
190,79112,5
190,65284,2
190,70220,4
190,35145,1
190,96723,5
190,52641,1
191,39502,1
191,52883,3
191,104608,2
191,39016,3
191,48643,3
191,65753,5
191,31770,5
192,72841,2
192,13009,4
192,99055,2
192,79766,4
192,25573,3
192,19823,3
192,41151,3
193,45602,5
193,14354,1
193,5659,4
193,40173,4
193,40522,3
193,97608,3
193,39049,3
194,66324,1
194,59390,2
194,62002,1
194,51510,2
194,97951,1
194,52516,1
194,17560,3
195,32122,5
195,99821,1
195,105558,2
195,31162,1
195,46013,4
195,61940,3
195,10790,1
196,104348,3
196,938,4
196,103858,1
196,61755,4
196,15320,2
196,23346,4
196,19040,1
197,104684,1
197,21736,1
197,82668,2
197,74959,3
197,113079,5
197,36667,4
197,99035,2
198,73983,1
198,46085,2
198,13584,1
198,72603,5
198,31466,2
198,65455,3
198,34659,2
199,48208,5
199,53299,5
199,69099,2
199,79839,5
199,86419,3
199,90298,4
199,47315,5
200,89724,3
200,36874,1
200,99848,3
200,10907,2
200,22620,4
200,2623,4
200,36203,3
201,49581,4
201,27372,5
201,64607,4
201,74959,4
201,109692,3
201,34052,1
201,37783,1
202,67108,1
202,6089,5
202,60682,4
202,93356,4
202,92211,1
202,97404,2
202,41488,3
203,83200,4
203,97425,4
203,46194,3
203,72893,3
203,91122,4
203,67979,2
203,52628,3
204,4425,2
204,49793,2
204,46438,1
204,62172,1
204,12434,2
204,78210,4
204,60882,3
205,38544,3
205,688,5
205,97787,3
205,98638,3
205,28061,4
205,89885,2
205,105666,4
206,45854,3
206,101242,1
206,18777,5
206,46589,3
206,102511,3
206,93058,3
206,58420,2
207,25250,2
207,97496,3
207,53229,3
207,106175,2
207,110358,1
207,97743,3
207,19057,1
208,70413,2
208,69474,2
208,37831,4
208,77027,1
208,84390,2
208,86653,3
208,20321,4
209,45756,3
209,73142,3
209,42730,3
209,26986,2
209,42903,1
209,66498,5
209,53494,5
210,21513,3
210,77256,4
210,44188,1
210,15335,3
210,86775,1
210,33959,2
210,64806,2
211,75172,2
211,99140,3
211,19759,4
211,100198,2
211,57806,1
211,101402,2
211,14370,1
212,11115,4
212,13053,5
212,17496,5
212,29542,3
212,85153,2
212,8775,5
212,55877,2
213,84396,5
213,69787,2
213,35176,3
213,73206,2
213,15517,2
213,37922,4
213,19176,3
214,69082,3
214,60989,4
214,12679,3
214,22092,1
214,101465,4
214,29595,3
214,107205,5
215,87658,5
215,74111,3
215,4034,5
215,46981,5
215,46366,3
215,68181,1
215,87514,3
216,52349,3
216,106532,4
216,700,1
216,39130,2
216,26318,2
216,9823,3
216,61500,4
217,55774,5
217,48010,3
217,23973,1
217,18079,5
217,72067,3
217,66763,5
217,10972,3
218,54212,2
218,63808,4
218,45007,3
218,6093,4
218,97853,1
218,71185,4
218,5696,1
219,37138,3
219,25245,1
219,30656,4
219,105073,1
219,102455,2
219,39159,3
219,9916,2
220,34470,3
220,83116,3
220,28338,1
220,7105,1
220,24571,5
220,58759,4
220,79366,3
221,18005,3
221,53364,3
221,72446,1
221,3923,4
221,10735,1
221,90863,5
221,76859,5
222,31364,2
222,103221,4
222,6166,2
222,108870,5
222,27777,2
222,110295,1
222,48566,3
223,18239,3
223,610,3
223,109067,5
223,109349,3
223,67935,1
223,92961,3
223,93354,4
224,79952,1
224,66416,2
224,54416,3
224,57361,2
224,83198,2
224,83178,4
224,71870,1
225,88753,5
225,5928,4
225,33352,1
225,46189,5
225,30094,4
225,101911,4
225,93127,3
226,3699,5
226,111276,5
226,40475,2
226,24529,3
226,24200,2
226,22178,3
226,37956,1
227,45502,5
227,32418,4
227,47855,3
227,76445,2
227,22224,2
227,81964,5
227,71107,2
228,97636,2
228,30637,2
228,110089,3
228,24890,1
228,31627,3
228,6681,4
228,96866,4
229,88991,3
229,98080,2
229,93876,2
229,48738,1
229,67559,1
229,85245,5
229,66081,1
230,82579,4
230,37916,4
230,30268,5
230,32883,2
230,33625,3
230,41450,1
230,49159,3
231,12348,3
231,26409,2
231,29113,5
231,81466,3
231,112415,5
231,101049,5
231,9578,1
232,53410,2
232,110474,2
232,96156,4
232,26641,1
232,105882,1
232,59802,1
232,50191,2
233,110602,2
233,111405,2
233,56073,2
233,10100,3
233,63207,1
233,63830,5
233,73720,3
234,83218,2
234,63437,5
234,55657,3
234,92019,4
234,106874,5
234,98263,5
234,46538,4
235,43129,2
235,64322,3
235,18828,3
235,93999,1
235,14737,3
235,99381,3
235,37521,3
236,100160,2
236,45597,3
236,49692,3
236,27927,3
236,83352,4
236,85340,1
236,6884,3
237,4652,5
237,48178,1
237,90992,4
237,52486,4
237,27794,2
237,57987,3
237,4507,2
238,98961,3
238,70207,5
238,29093,1
238,36363,5
238,31032,3
238,19444,1
238,87423,2
239,27452,1
239,34268,3
239,85928,1
239,68659,4
239,80265,4
239,95028,2
239,90731,4
240,51784,5
240,81652,1
240,12571,4
240,26091,4
240,85147,5
240,5205,5
240,45763,3
241,30279,1
241,10614,2
241,35036,2
241,36411,3
241,61071,4
241,54431,5
241,25226,2
242,66711,5
242,111101,3
242,111887,2
242,28982,5
242,67838,5
242,66474,3
242,8285,2
243,14908,2
243,42501,2
243,104173,5
243,62245,1
243,38140,5
243,3911,1
243,46754,4
244,104177,5
244,19851,5
244,66499,5
244,84375,1
244,111740,4
244,9593,3
244,38623,3
245,33462,5
245,41919,5
245,100748,1
245,80869,5
245,13593,2
245,49610,2
245,39273,5
246,43574,1
246,103661,4
246,34265,5
246,45532,5
246,51786,5
246,23981,4
246,87025,1
247,43920,2
247,11963,2
247,7974,5
247,101116,3
247,47043,2
247,69863,2
247,83276,3
248,94582,3
248,23240,1
248,110399,3
248,68136,1
248,93782,4
248,51927,2
248,62323,1
249,22193,1
249,27495,2
249,38771,1
249,73432,4
249,27436,4
249,43196,4
249,77053,5
250,76956,2
250,16442,1
250,85014,3
250,106381,1
250,12613,2
250,80492,4
250,17307,3
251,81684,1
251,30431,5
251,47836,2
251,71204,2
251,104838,1
251,97908,4
251,103691,2
252,66790,1
252,86530,3
252,37141,3
252,112797,4
252,107586,2
252,66555,2
252,52632,4
253,27212,2
253,93530,4
253,42654,5
253,78632,3
253,88147,2
253,34093,4
253,21999,4
254,62496,4
254,53115,4
254,76146,5
254,398,3
254,71961,3
254,64509,1
254,18208,4
255,97561,2
255,106495,4
255,52994,4
255,10454,3
255,74749,4
255,76546,2
255,33402,3
256,1617,4
256,104215,5
256,77827,3
256,74764,1
256,55286,2
256,37768,3
256,33372,4
257,103369,4
257,751,2
257,24868,2
257,47310,2
257,113877,3
257,45178,3
257,31868,3
258,23964,5
258,15093,2
258,95402,4
258,3995,3
258,40835,3
258,98783,4
258,71855,1
259,6582,3
259,74437,2
259,28440,3
259,91822,2
259,13977,2
259,74506,2
259,45323,5
260,79736,4
260,32399,1
260,29312,5
260,85528,3
260,105004,3
260,12655,1
260,81201,3
261,61209,1
261,31207,3
261,72033,1
261,37790,5
261,68053,4
261,72296,3
261,7575,2
262,93646,1
262,47390,5
262,58584,1
262,90308,4
262,106730,2
262,107320,4
262,66958,3
263,11132,2
263,47457,4
263,69432,3
263,104484,5
263,29235,5
263,2961,1
263,76096,2
264,65610,5
264,3223,4
264,18810,3
264,68656,3
264,7501,4
264,83969,5
265,41500,4
265,42669,4
265,77631,4
265,29709,1
265,91716,4
265,10352,3
266,22168,1
266,92112,1
266,40620,2
266,45914,2
266,39437,4
266,8541,1
267,84128,3
267,95722,4
267,91199,3
267,59146,3
267,12376,4
267,89113,2
268,99304,5
268,16736,4
268,34427,1
268,54471,3
268,94801,5
268,32890,1
269,6921,5
269,21157,2
269,1872,4
269,48731,5
269,113625,4
269,67524,1
270,76633,5
270,32541,1
270,72926,3
270,12458,5
270,111757,4
270,12906,3
271,71169,5
271,26421,1
271,35378,5
271,32379,4
271,76543,3
271,39408,3
272,10786,4
272,105300,4
272,24043,1
272,7084,3
272,96660,4
272,59667,2
273,21524,3
273,4464,2
273,38951,3
273,38262,3
273,93733,4
273,47288,5
274,111311,4
274,102672,2
274,36215,2
274,84515,2
274,65260,2
274,113729,1
275,18731,2
275,19832,4
275,37381,5
275,8407,1
275,20198,2
275,87892,5
276,72781,2
276,106338,4
276,105992,4
276,23535,3
276,80460,5
276,79696,1
277,60426,4
277,85925,3
277,65597,2
277,34853,4
277,23470,5
277,15866,4
278,10529,3
278,32,3
278,48219,2
278,87379,4
278,62639,2
278,64481,2
279,86402,2
279,108506,5
279,58085,4
279,104317,2
279,404,4
279,26744,2
280,34805,2
280,86955,2
280,97207,4
280,77864,3
280,58006,1
280,33546,2
281,68514,1
281,77507,3
281,56506,4
281,65318,4
281,97667,4
281,15518,5
282,98579,4
282,12500,2
282,41046,5
282,107523,1
282,87024,1
282,12793,5
283,40952,4
283,110029,5
283,67914,3
283,73984,3
283,81088,1
283,108540,4
284,84971,4
284,37886,1
284,86883,1
284,92042,2
284,13113,1
284,1616,2
285,29865,1
285,43348,3
285,10321,4
285,108986,3
285,32769,2
285,96887,3
286,62460,1
286,44709,5
286,60801,2
286,94338,3
286,37415,3
286,25230,3
287,75210,3
287,112516,4
287,107830,2
287,62428,1
287,63225,1
287,76502,2
288,66907,1
288,37034,5
288,60036,5
288,50730,4
288,49734,4
288,94288,1
289,8790,4
289,102431,2
289,77295,3
289,77140,1
289,103014,1
289,55471,4
290,61061,3
290,21850,5
290,6598,3
290,9598,1
290,102042,5
290,1326,5
291,38686,2
291,32645,5
291,95542,3
291,105880,2
291,106044,1
291,95520,4
292,20795,4
292,101514,5
292,111425,3
292,47844,2
292,63070,1
292,49708,1
293,84975,1
293,12334,4
293,64290,2
293,106286,3
293,72593,2
293,8531,2
294,96580,3
294,85893,2
294,37429,4
294,68781,5
294,42630,5
294,21968,5
295,1603,1
295,73306,3
295,62332,3
295,40976,4
295,60242,1
295,24169,4
296,32099,3
296,54900,2
296,66550,3
296,58854,4
296,22259,4
296,31341,2
297,597,3
297,20928,3
297,57881,4
297,109357,1
297,79760,5
297,76250,5
298,48123,2
298,42569,1
298,19535,2
298,71486,3
298,99697,3
298,49469,3
299,27321,1
299,41923,2
299,79052,1
299,75117,1
299,57991,4
299,60595,2
300,6839,3
300,79391,1
300,28929,5
300,102415,5
300,106144,3
300,72308,2
301,106887,3
301,107014,5
301,6214,5
301,50028,1
301,33501,3
301,24922,2
302,89563,3
302,81112,5
302,43331,3
302,84510,3
302,108817,1
302,46449,3
303,97044,4
303,40403,3
303,571,2
303,65874,3
303,51212,2
303,79304,2
304,19660,3
304,25710,5
304,2283,2
304,8741,2
304,26668,3
304,51108,1
305,35661,1
305,6158,1
305,66732,3
305,33830,5
305,9584,4
305,98276,3
306,16292,4
306,16632,5
306,83690,4
306,49363,2
306,36540,4
306,24188,3
307,5677,1
307,27717,4
307,51840,4
307,22607,2
307,48857,1
307,85987,1
308,42274,3
308,25369,4
308,92476,4
308,480,4
308,55481,3
308,30618,5
309,113444,2
309,92663,2
309,62012,2
309,73448,3
309,49957,5
309,106771,1
310,11787,1
310,55768,4
310,97199,4
310,68466,5
310,42781,2
310,59841,1
311,52208,3
311,27532,1
311,97961,5
311,56184,3
311,6655,5
311,19111,3
312,8973,4
312,73587,1
312,35569,3
312,69344,2
312,20374,2
312,102503,3
313,110791,2
313,67677,1
313,71389,2
313,66924,3
313,94289,5
313,59411,5
314,91477,2
314,56903,5
314,75781,2
314,71118,2
314,60732,1
314,53983,5
315,8435,5
315,111481,4
315,33615,3
315,67956,3
315,4718,3
315,2653,2
316,83634,2
316,32241,5
316,42408,1
316,109019,2
316,25958,3
316,78083,1
317,86277,2
317,35769,1
317,101048,1
317,36816,3
317,78033,5
317,30378,4
318,5351,3
318,110652,4
318,63700,2
318,82528,1
318,108878,1
318,78879,4
319,29180,1
319,37507,1
319,97122,5
319,71646,2
319,65676,4
319,80286,5
320,110390,3
320,91480,2
320,33200,1
320,105823,1
320,27285,2
320,28156,1
321,40273,4
321,91767,5
321,16547,1
321,52085,3
321,87523,5
321,7409,4
322,43377,3
322,69346,3
322,87896,5
322,64408,4
322,78336,3
322,98,5
323,89590,1
323,50287,2
323,33139,1
323,57815,1
323,59347,5
323,24702,1
324,97439,5
324,72378,5
324,69198,5
324,8030,3
324,85245,4
324,70605,3
325,15899,4
325,69921,3
325,83581,4
325,95556,3
325,61496,4
325,112095,4
326,72341,4
326,99456,3
326,48856,3
326,13255,4
326,75302,1
326,108314,2
327,53700,1
327,17494,2
327,100432,2
327,3064,1
327,5992,1
327,110337,3
328,85096,4
328,43454,2
328,42630,2
328,8960,3
328,10674,5
328,1541,1
329,67585,2
329,73422,3
329,15721,4
329,30061,4
329,61403,5
329,58840,1
330,53434,5
330,102645,3
330,98314,4
330,76959,4
330,11021,3
330,18623,3
331,46389,2
331,35881,2
331,79680,4
331,82390,5
331,83530,3
331,37821,3
332,1298,4
332,69758,2
332,33301,1
332,93772,5
332,33086,3
332,26831,3
333,44503,3
333,58193,3
333,10869,5
333,98118,1
333,89824,5
333,108106,5
334,38530,1
334,83766,2
334,1985,5
334,109600,2
334,34956,4
334,27593,2
335,63188,3
335,54605,4
335,3114,2
335,46842,3
335,13215,5
335,29983,4
336,48816,3
336,60539,4
336,103452,3
336,63328,1
336,103529,5
336,6804,1
337,49443,5
337,83652,5
337,33375,1
337,24726,2
337,76440,4
337,108853,3
338,86968,3
338,25225,3
338,48253,5
338,56172,1
338,76373,2
338,196,3
339,55371,3
339,34313,4
339,55474,1
339,78054,2
339,54299,3
339,64624,3
340,78098,4
340,32336,4
340,32331,4
340,64582,4
340,65597,4
340,61425,4
341,63855,5
341,5817,4
341,71045,4
341,42431,1
341,76859,1
341,91487,2
342,72188,2
342,30362,3
342,89522,3
342,85781,3
342,3277,1
342,56285,4
343,32262,5
343,52345,1
343,41630,4
343,92785,2
343,13079,1
343,3757,4
344,18429,1
344,76580,2
344,78949,4
344,88414,4
344,87572,2
344,64010,5
345,21021,4
345,64278,4
345,43516,5
345,81286,5
345,108307,1
345,50998,1
346,101636,3
346,19655,1
346,42325,2
346,10156,3
346,4926,1
346,49013,5
347,90341,5
347,63894,4
347,23081,2
347,74103,1
347,46760,2
347,44045,3
348,83340,5
348,58595,1
348,30826,3
348,35749,4
348,96131,5
348,83188,1
349,8863,2
349,59877,1
349,83985,3
349,51134,5
349,47998,1
349,110545,1
350,93040,5
350,103080,2
350,23212,2
350,53201,5
350,18159,5
350,23882,2
351,46237,3
351,46544,3
351,48269,1
351,72788,4
351,3231,4
351,44768,5
352,61968,2
352,90090,2
352,77627,2
352,52364,1
352,47348,5
352,53841,2
353,90662,2
353,28533,2
353,46549,2
353,57180,4
353,65970,2
353,46318,5
354,22098,5
354,106035,4
354,41162,1
354,65459,2
354,45917,3
354,67321,1
355,41945,4
355,81064,1
355,47527,2
355,19162,2
355,98591,1
355,83379,1
356,14029,2
356,40335,2
356,85913,5
356,58050,5
356,141,4
356,97216,1
357,104507,5
357,27065,3
357,56181,4
357,31380,1
357,14683,1
357,26840,4
358,89727,1
358,62913,1
358,98491,4
358,6018,1
358,77120,2
358,18397,2
359,88712,4
359,89227,2
359,7031,4
359,81978,5
359,84199,2
359,73935,3
360,90276,1
360,82104,2
360,113446,4
360,80360,2
360,36691,1
360,93191,4
361,30824,1
361,4973,4
361,26437,4
361,83016,4
361,49184,2
361,64463,1
362,35335,2
362,51617,4
362,8996,4
362,101785,1
362,32518,2
362,11208,4
363,81765,3
363,22830,3
363,98270,5
363,109772,2
363,59063,5
363,74958,5
364,64192,1
364,57236,2
364,58585,3
364,55098,5
364,93217,5
364,7798,5
365,30686,4
365,112657,1
365,16912,1
365,51413,4
365,68280,2
365,113083,2
366,21240,1
366,37627,4
366,22794,3
366,46370,4
366,103549,4
366,81191,4
367,27648,3
367,96478,4
367,33594,1
367,93346,4
367,108017,3
367,78936,1
368,65121,1
368,33946,2
368,79358,1
368,11533,3
368,91525,3
